系列,模型,任务,方法,任务类型,状态,执行机器,run_name,accuracy,precision,recall,f1,strict_f1,tolerant_f1,contract_hit,candidate_recall,avg_candidates_per_contract,multi_label_examples,multi_label_hit_accuracy,multi_label_precision,multi_label_recall,multi_label_f1,train_examples,val_examples,test_examples,runtime_minutes,完成时间,本地summary,predictions_file,multi_label_predictions_file,best_checkpoint,来源,补齐阶段说明,数据版本说明,补齐前6组标记,可用于补齐前后对比,本地metrics路径,macro_precision,macro_recall,macro_f1,strict_precision,strict_recall,tolerant_precision,tolerant_recall
DeepSeek-Coder,deepseek-ai/deepseek-coder-1.3b-base,vul_type,full,type,completed,A_8.130.211.198,machine_a_deepseekcoder13b_e1__vul_type__full,0.7429718875502008,0.7429718875502008,0.5089408528198074,0.6040816326530611,,,,,,521,0.7658349328214972,0.7658349328214972,0.2776617954070981,0.40755873340142995,24992,3829,1992,76.03431111666667,46158.86591028935,A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__vul_type__full/deepseek-ai_deepseek-coder-1.3b-base/vul_type__finetune/predictions_test.jsonl,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__vul_type__full/deepseek-ai_deepseek-coder-1.3b-base/vul_type__finetune/predictions_test_multi_label.jsonl,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__vul_type__full/deepseek-ai_deepseek-coder-1.3b-base/vul_type__finetune/checkpoints/checkpoint-3124,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_type__full\deepseek-ai_deepseek-coder-1.3b-base\vul_type__finetune\metrics.json,0.72015,0.375708,0.458361,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-1.3b-base,vul_type,prompt,type,completed,A_8.130.211.198,machine_a_deepseekcoder13b_e1__vul_type__prompt,0.18674698795180722,0.18674698795180722,0.1279229711141678,0.15183673469387754,,,,,,521,0.18042226487523993,0.18042226487523993,0.06541405706332637,0.09601634320735444,,,1992,22.44845985,46158.81310865741,A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__vul_type__prompt/deepseek-ai_deepseek-coder-1.3b-base/vul_type__prompt/predictions.jsonl,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__vul_type__prompt/deepseek-ai_deepseek-coder-1.3b-base/vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_type__prompt\deepseek-ai_deepseek-coder-1.3b-base\vul_type__prompt\metrics.json,0.040209,0.111707,0.047609,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-1.3b-base,vul_type,qlora,type,completed,A_8.130.211.198,machine_a_deepseekcoder13b_e1__vul_type__qlora,0.6134538152610441,0.6134538152610441,0.4202200825309491,0.4987755102040816,,,,,,521,0.6506717850287908,0.6506717850287908,0.2359081419624217,0.34627170582226763,24992,3829,1992,56.25922886666667,46158.90497922454,A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1\matrix_summary.json,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__vul_type__qlora/deepseek-ai_deepseek-coder-1.3b-base/vul_type__finetune/predictions_test.jsonl,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__vul_type__qlora/deepseek-ai_deepseek-coder-1.3b-base/vul_type__finetune/predictions_test_multi_label.jsonl,/root/blockchain-vuln/project/experiments/runs/machine_a_deepseekcoder13b_e1__vul_type__qlora/deepseek-ai_deepseek-coder-1.3b-base/vul_type__finetune/checkpoints/checkpoint-3124,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\A_8.130.211.198\experiments\runs\machine_a_deepseekcoder13b_e1__vul_type__qlora\deepseek-ai_deepseek-coder-1.3b-base\vul_type__finetune\metrics.json,0.635124,0.268281,0.319251,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-33b-base,vul_type,direct,type,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder33b_e1__vul_type__direct,0.19126506024096385,0.19126506024096385,0.1310178817056396,0.15551020408163266,,,,,,521,0.1785028790786948,0.1785028790786948,0.06471816283924843,0.09499489274770172,,,1992,116.52300471666668,46160.11864086806,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__vul_type__direct/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/vul_type__direct/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__vul_type__direct/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1__vul_type__direct\vul_type__direct\metrics.json,0.415822,0.115389,0.053465,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-33b-base,vul_type,prompt,type,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder33b_e1__vul_type__prompt,0.1852409638554217,0.1852409638554217,0.12689133425034388,0.15061224489795919,,,,,,521,0.1785028790786948,0.1785028790786948,0.06471816283924843,0.09499489274770172,,,1992,117.12631401666665,46160.19997865741,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/vul_type__prompt/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1__vul_type__prompt\vul_type__prompt\metrics.json,0.039791,0.110679,0.047549,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-33b-base,vul_type,qlora,type,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder33b_e1__vul_type__qlora,0.20381526104417672,0.20381526104417672,0.13961485557083905,0.1657142857142857,,,,,,521,0.1765834932821497,0.1765834932821497,0.06402226861517049,0.09397344228804902,24992,3829,1992,405.1390558333333,46160.48132527777,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder33b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/vul_type__finetune/predictions_test.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/vul_type__finetune/predictions_test_multi_label.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder33b_e1__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_0_local_modelscope_deepseek-coder-33b-base/vul_type__finetune/checkpoints/checkpoint-3124,matrix_summary,,,,,,,,,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-6.7b-base,vul_type,direct,type,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder67b_e1__vul_type__direct,0.20281124497991967,0.20281124497991967,0.13892709766162312,0.16489795918367348,,,,,,521,0.18042226487523993,0.18042226487523993,0.06541405706332637,0.09601634320735444,,,1992,31.219313016666668,46157.50931061342,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__vul_type__direct/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/vul_type__direct/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__vul_type__direct/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__vul_type__direct\vul_type__direct\metrics.json,0.377995,0.124475,0.047422,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-6.7b-base,vul_type,prompt,type,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder67b_e1__vul_type__prompt,0.19979919678714858,0.19979919678714858,0.13686382393397525,0.1624489795918367,,,,,,521,0.18234165067178504,0.18234165067178504,0.06610995128740431,0.09703779366700714,,,1992,31.481355366666666,46157.53117270833,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/vul_type__prompt/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__vul_type__prompt\vul_type__prompt\metrics.json,0.041032,0.121072,0.046821,,,,
DeepSeek-Coder,deepseek-ai/deepseek-coder-6.7b-base,vul_type,qlora,type,completed,C_autodl_rtxpro6000x8,autodl_deepseekcoder67b_e1__vul_type__qlora,0.6485943775100401,0.6485943775100401,0.4442916093535076,0.5273469387755102,,,,,,521,0.7044145873320538,0.7044145873320538,0.255393180236604,0.37487231869254334,24992,3829,1992,94.01627068333333,46157.59646181713,C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/vul_type__finetune/predictions_test.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/vul_type__finetune/predictions_test_multi_label.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_deepseekcoder67b_e1__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_1_local_modelscope_deepseek-coder-6___7b-base/vul_type__finetune/checkpoints/checkpoint-3124,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_deepseekcoder67b_e1__vul_type__qlora\vul_type__finetune\metrics.json,0.73942,0.302504,0.368163,,,,
CodeGemma,google/codegemma-2b,vul_type,direct,type,completed,C_autodl_rtxpro6000x8,autodl_codegemma_2b_e1_gpu4_retry__vul_type__direct,0.22238955823293172,0.22238955823293172,0.15233837689133425,0.18081632653061225,,,,,,521,0.18042226487523993,0.18042226487523993,0.06541405706332637,0.09601634320735444,,,1992,15.31422905,46159.51300454861,C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__direct/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__direct/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__direct/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__direct\vul_type__direct\metrics.json,0.514149,0.142794,0.081762,,,,
CodeGemma,google/codegemma-2b,vul_type,full,type,completed,C_autodl_rtxpro6000x8,autodl_codegemma_2b_e1_gpu4_retry__vul_type__full,0.748995983935743,0.748995983935743,0.5130674002751031,0.6089795918367347,,,,,,521,0.7735124760076776,0.7735124760076776,0.2804453723034099,0.4116445352400409,24992,3829,1992,58.43087383333333,46159.56475607639,C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__full/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__finetune/predictions_test.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__full/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__finetune/predictions_test_multi_label.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__full/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__finetune/checkpoints/checkpoint-3124,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__full\vul_type__finetune\metrics.json,0.842861,0.368909,0.448424,,,,
CodeGemma,google/codegemma-2b,vul_type,prompt,type,completed,C_autodl_rtxpro6000x8,autodl_codegemma_2b_e1_gpu4_retry__vul_type__prompt,0.18724899598393574,0.18724899598393574,0.12826685006877578,0.15224489795918367,,,,,,521,0.18426103646833014,0.18426103646833014,0.06680584551148225,0.09805924412665984,,,1992,16.091175816666667,46159.52417902778,C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__prompt/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__prompt\vul_type__prompt\metrics.json,0.041392,0.111806,0.048093,,,,
CodeGemma,google/codegemma-2b,vul_type,qlora,type,completed,C_autodl_rtxpro6000x8,autodl_codegemma_2b_e1_gpu4_retry__vul_type__qlora,0.6767068273092369,0.6767068273092369,0.46354883081155435,0.550204081632653,,,,,,521,0.746641074856046,0.746641074856046,0.2707028531663187,0.397344228804903,24992,3829,1992,40.02253416666667,46159.59254954861,C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__finetune/predictions_test.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__finetune/predictions_test_multi_label.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_2b_e1_gpu4_retry__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_4_local_modelscope_codegemma-2b/vul_type__finetune/checkpoints/checkpoint-3124,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_2b_e1_gpu4_retry__vul_type__qlora\vul_type__finetune\metrics.json,0.762752,0.341303,0.4255,,,,
CodeGemma,google/codegemma-7b,vul_type,direct,type,completed,C_autodl_rtxpro6000x8,autodl_codegemma_7b_e1_gpu5_clean__vul_type__direct,0.232429718875502,0.232429718875502,0.1592159559834938,0.1889795918367347,,,,,,521,0.18809980806142035,0.18809980806142035,0.06819763395963814,0.10010214504596528,,,1992,34.02500825,46161.47327966435,C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_7b_e1_gpu5_clean__vul_type__direct/_root_autodl-tmp_hf_cache_worker_5_clean_local_model_google_codegemma-7b/vul_type__direct/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_7b_e1_gpu5_clean__vul_type__direct/_root_autodl-tmp_hf_cache_worker_5_clean_local_model_google_codegemma-7b/vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,,,,,,,,
CodeGemma,google/codegemma-7b,vul_type,prompt,type,completed,C_autodl_rtxpro6000x8,autodl_codegemma_7b_e1_gpu5_clean__vul_type__prompt,0.19377510040160642,0.19377510040160642,0.1327372764786795,0.15755102040816327,,,,,,521,0.18426103646833014,0.18426103646833014,0.06680584551148225,0.09805924412665984,,,1992,36.246120166666664,46161.49845061343,C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_7b_e1_gpu5_clean__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_5_clean_local_model_google_codegemma-7b/vul_type__prompt/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_7b_e1_gpu5_clean__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_5_clean_local_model_google_codegemma-7b/vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,,,,,,,,
CodeGemma,google/codegemma-7b,vul_type,qlora,type,completed,C_autodl_rtxpro6000x8,autodl_codegemma_7b_e1_gpu5_clean__vul_type__qlora,0.6792168674698795,0.6792168674698795,0.46526822558459424,0.5522448979591836,,,,,,521,0.7389635316698656,0.7389635316698656,0.26791927627000695,0.3932584269662921,24992,3829,1992,114.76530625000001,46161.57814878472,C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_7b_e1_gpu5_clean__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_5_clean_local_model_google_codegemma-7b/vul_type__finetune/predictions_test.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_7b_e1_gpu5_clean__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_5_clean_local_model_google_codegemma-7b/vul_type__finetune/predictions_test_multi_label.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_codegemma_7b_e1_gpu5_clean__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_5_clean_local_model_google_codegemma-7b/vul_type__finetune/checkpoints/checkpoint-3124,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_codegemma_7b_e1_gpu5_clean__vul_type__qlora\vul_type__finetune\metrics.json,0.67677,0.340341,0.417165,,,,
Granite Code,ibm-granite/granite-20b-code-base,vul_type,direct,type,completed,C_autodl_rtxpro6000x8,autodl_granite_20b_code_base_e1__vul_type__direct,0.23393574297188754,0.23393574297188754,0.16024759284731774,0.19020408163265304,,,,,,521,0.19193857965451055,0.19193857965451055,0.06958942240779402,0.10214504596527067,,,1992,64.75584086666667,46157.87630564815,C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_20b_code_base_e1__vul_type__direct/_root_autodl-tmp_hf_cache_worker_3_local_modelscope_granite-20b-code-base/vul_type__direct/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_20b_code_base_e1__vul_type__direct/_root_autodl-tmp_hf_cache_worker_3_local_modelscope_granite-20b-code-base/vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_type__direct\vul_type__direct\metrics.json,0.516798,0.144761,0.089019,,,,
Granite Code,ibm-granite/granite-20b-code-base,vul_type,prompt,type,completed,C_autodl_rtxpro6000x8,autodl_granite_20b_code_base_e1__vul_type__prompt,0.19829317269076305,0.19829317269076305,0.1358321870701513,0.16122448979591836,,,,,,521,0.18618042226487524,0.18618042226487524,0.0675017397355602,0.09908069458631255,,,1992,65.58828115,46157.92185311342,C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_20b_code_base_e1__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_3_local_modelscope_granite-20b-code-base/vul_type__prompt/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_20b_code_base_e1__vul_type__prompt/_root_autodl-tmp_hf_cache_worker_3_local_modelscope_granite-20b-code-base/vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_type__prompt\vul_type__prompt\metrics.json,0.172264,0.118695,0.052858,,,,
Granite Code,ibm-granite/granite-20b-code-base,vul_type,qlora,type,completed,C_autodl_rtxpro6000x8,autodl_granite_20b_code_base_e1__vul_type__qlora,0.6475903614457831,0.6475903614457831,0.4436038514442916,0.5265306122448979,,,,,,521,0.6737044145873321,0.6737044145873321,0.24425887265135698,0.3585291113381001,24992,3829,1992,221.4096525,46158.07560986111,C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_20b_code_base_e1__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_3_local_modelscope_granite-20b-code-base/vul_type__finetune/predictions_test.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_20b_code_base_e1__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_3_local_modelscope_granite-20b-code-base/vul_type__finetune/predictions_test_multi_label.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_20b_code_base_e1__vul_type__qlora/_root_autodl-tmp_hf_cache_worker_3_local_modelscope_granite-20b-code-base/vul_type__finetune/checkpoints/checkpoint-3124,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_20b_code_base_e1__vul_type__qlora\vul_type__finetune\metrics.json,0.673904,0.322605,0.400946,,,,
Granite Code,ibm-granite/granite-3b-code-base,vul_type,direct,type,completed,C_autodl_rtxpro6000x8,autodl_granite_3b_code_base_e1__vul_type__direct,0.24046184738955823,0.24046184738955823,0.16471801925722146,0.19551020408163264,,,,,,521,0.18042226487523993,0.18042226487523993,0.06541405706332637,0.09601634320735444,,,1992,26.20257773333333,46159.90637508102,C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_3b_code_base_e1__vul_type__direct/_root_autodl-tmp_hf_cache_worker_1_models--ibm-granite--granite-3b-code-base_snapshots_b67f3dabc0b6d00ae477bd76732c7f3458a2caf3/vul_type__direct/predictions.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_3b_code_base_e1__vul_type__direct/_root_autodl-tmp_hf_cache_worker_1_models--ibm-granite--granite-3b-code-base_snapshots_b67f3dabc0b6d00ae477bd76732c7f3458a2caf3/vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_type__direct\vul_type__direct\metrics.json,0.491113,0.151441,0.10161,,,,
Granite Code,ibm-granite/granite-3b-code-base,vul_type,full,type,completed,C_autodl_rtxpro6000x8,autodl_granite_3b_code_base_e1__vul_type__full,0.7660642570281124,0.7660642570281124,0.5247592847317745,0.622857142857143,,,,,,521,0.8080614203454894,0.8080614203454894,0.2929714683368128,0.4300306435137896,24992,3829,1992,105.47636516666667,46159.9984058449,C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1\matrix_summary.json,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_3b_code_base_e1__vul_type__full/_root_autodl-tmp_hf_cache_worker_1_models--ibm-granite--granite-3b-code-base_snapshots_b67f3dabc0b6d00ae477bd76732c7f3458a2caf3/vul_type__finetune/predictions_test.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_3b_code_base_e1__vul_type__full/_root_autodl-tmp_hf_cache_worker_1_models--ibm-granite--granite-3b-code-base_snapshots_b67f3dabc0b6d00ae477bd76732c7f3458a2caf3/vul_type__finetune/predictions_test_multi_label.jsonl,/root/autodl-tmp/blockchain-vuln/project/experiments/runs/autodl_granite_3b_code_base_e1__vul_type__full/_root_autodl-tmp_hf_cache_worker_1_models--ibm-granite--granite-3b-code-base_snapshots_b67f3dabc0b6d00ae477bd76732c7f3458a2caf3/vul_type__finetune/checkpoints/checkpoint-3124,matrix_summary,,,,,C:\Users\xudam\SynologyDrive\工作\博士\论文\代码\区块链漏洞检测\results\remote_mirror\C_autodl_rtxpro6000x8\experiments\runs\autodl_granite_3b_code_base_e1__vul_type__full\vul_type__finetune\metrics.json,0.856289,0.386494,0.474178,,,,
